"layer","id","total_time","sub_sec_cnt","sub_acc_cnt","dep","MERGE"
"7737",1,3059,3138,18,0,1957,41
"7738",1,951,3402,17,0,2216,46
"7739",1,1770,3758,16,0,2574,38
"7740",1,839,2565,18,0,544,41
"7741",1,63,2139,15,0,834,38
"7742",1,2824,2173,18,0,647,41
"7743",1,2847,2325,17,0,627,41
"7744",1,2109,2392,16,0,854,40
"7745",1,2673,1977,17,0,496,39
"7746",1,920,2705,18,0,754,40
"7747",1,1268,1596,10,0,428,16
"7748",1,1563,1846,13,0,593,28
"7749",1,1273,2982,18,0,451,43
"7750",1,2249,1744,13,0,501,27
"7751",1,2684,1752,11,0,730,26
"7752",1,757,2209,18,0,448,43
"7753",1,3009,2242,16,0,429,38
"7754",1,431,1566,5,0,422,45
"7755",1,1842,1834,8,0,638,24
"7756",1,833,1912,17,0,434,41
"7757",1,1929,1882,17,0,463,40
"7758",1,425,1493,11,0,473,26
"7759",1,131,1540,10,0,421,24
"7760",1,159,2409,16,0,448,38
"7761",1,2691,1671,8,0,436,22
"7762",1,2882,2759,17,0,488,40
"7763",1,2899,2471,17,0,447,40
"7764",1,1199,2713,13,0,585,39
"7765",1,2551,2720,15,0,521,38
"7766",1,2381,2327,16,0,580,39
"7767",1,2035,2027,15,0,500,42
"7768",1,2958,2798,5,0,490,28
"7769",1,2239,2457,15,0,739,37
"7770",1,368,2808,13,0,740,37
"7771",1,2855,2704,16,0,515,38
"7772",1,766,3187,12,0,641,38
"7773",1,443,1949,13,0,588,27
"7774",1,2785,4640,8,0,549,25
"7775",1,626,2677,18,0,641,45
"7776",1,1845,3134,17,0,609,40
"7777",1,93,1699,11,0,582,26
"7778",1,1041,1811,12,0,504,32
"7779",1,355,2073,18,0,602,42
"7780",1,677,1479,13,0,448,35
"7781",1,1837,2822,18,0,521,44
"7782",1,2741,2206,13,0,492,36
"7783",1,2723,2067,18,0,497,45
"7784",1,1926,2708,15,0,506,39
"7785",1,2343,1928,15,0,436,38
"7786",1,1405,2162,17,0,502,49
"7787",1,3031,2531,18,0,562,48
"7788",1,2349,4416,18,0,528,50
"7789",1,1620,2321,17,0,479,43
"7790",1,1562,20181,251,0,12992,615
"7791",1,2737,2786,18,0,431,41
"7792",1,365,3415,17,0,512,44
"7793",1,560,2969,18,0,490,41
"7794",1,2688,2311,17,0,429,46
"7795",1,1379,3840,18,0,462,42
"7796",1,806,2955,18,0,496,43
"7797",1,1809,2419,18,0,480,46
"7798",1,2784,2365,17,0,517,41
"7799",1,164,2819,17,0,634,40
"7800",1,1726,3019,18,0,563,42
"7801",1,397,3001,17,0,541,40
"7802",1,1982,2980,18,0,488,40
"7803",1,2204,2176,18,0,447,46
"7804",1,1765,2049,16,0,466,39
"7805",1,2716,2170,15,0,435,38
"7806",1,1979,2569,18,0,451,45
"7807",1,3074,2667,17,0,454,41
"7808",1,2416,2638,18,0,473,45
"7809",1,1394,1604,7,0,476,25
"7810",1,1196,1945,13,0,522,26
"7811",1,1862,2493,18,0,481,48
"7812",1,1449,2409,16,0,486,42
"7813",1,284,2556,17,0,486,45
"7814",1,718,2143,17,0,481,40
"7815",1,1632,2674,18,0,423,42
"7816",1,2170,1729,11,0,523,25
"7817",1,2484,1883,13,0,488,36
"7818",1,2241,2581,15,0,550,42
"7819",1,374,2317,17,0,436,44
"7820",1,1510,2887,17,0,427,40
"7821",1,2562,2526,17,0,436,40
"7822",1,774,1619,8,0,550,24
"7823",1,2765,2512,18,0,443,42
"7824",1,2178,2527,18,0,487,43
"7825",1,1676,2682,17,0,519,41
"7826",1,455,2244,17,0,490,40
"7827",1,1660,2157,16,0,454,40
"7828",1,2237,2274,16,0,446,51
"7829",1,923,2684,15,0,478,38
"7830",1,1079,2154,18,0,478,44
"7831",1,603,2046,18,0,444,42
"7832",1,1567,1912,16,0,498,39
"7833",1,2586,1735,15,0,432,39
"7834",1,1477,2215,16,0,455,46
"7835",1,1544,2086,13,0,417,28
"7836",1,2663,2174,5,0,504,40
"7837",1,1403,2311,11,0,807,35
"7838",1,1446,2885,18,0,473,42
"7839",1,2739,3318,18,0,700,45
"7840",1,2492,3784,12,0,537,51
"7841",1,521,2626,11,0,438,25
"7842",1,89,2304,11,0,450,27
"7843",1,1878,1461,6,0,459,17
"7844",1,1183,2303,18,0,491,46
"7845",1,2566,2309,6,0,494,40
"7846",1,561,1967,4,0,469,39
"7847",1,2729,2663,8,0,785,24
"7848",1,2476,2682,8,0,761,24
"7849",1,2022,2771,18,0,760,41
"7850",1,2210,2926,17,0,1797,40
"7851",1,1913,3518,25,0,1301,55
"7852",1,1941,1369,5,0,361,18
"7853",1,1756,3687,17,0,958,42
"7854",1,1861,1693,12,0,622,36
"7855",1,1177,1835,17,0,492,41
"7856",1,1348,1737,17,0,552,46
"7857",1,655,1939,15,0,589,41
"7858",1,1360,2284,4,0,394,38
"7859",1,946,2082,17,0,537,45
"7860",1,2581,2674,16,0,459,39
"7861",1,867,3265,12,0,497,49
"7862",1,2297,2244,18,0,454,41
"7863",1,2758,2315,18,0,572,42
"7864",1,2068,2366,15,0,505,38
"7865",1,1,3122,16,0,466,41
"7866",1,2971,1593,5,0,436,40
"7867",1,1940,2147,12,0,522,49
"7868",1,1227,1636,18,0,581,41
"7869",1,2708,2634,18,0,569,41
"7870",1,2302,2152,8,0,939,24
"7871",1,740,1813,13,0,488,30
"7872",1,2611,2314,11,0,519,26
"7873",1,2672,1996,18,0,531,40
"7874",1,541,2754,10,0,1595,26
"7875",1,1694,2618,8,0,529,24
"7876",1,777,2049,18,0,514,48
"7877",1,3045,4545,26,0,574,77
"7878",1,1465,2364,13,0,446,37
"7879",1,2964,2539,15,0,513,37
"7880",1,2686,2030,16,0,531,43
"7881",1,181,2390,17,0,488,42
"7882",1,2821,2026,16,0,505,40
"7883",1,1738,1848,17,0,547,43
"7884",1,341,2474,18,0,407,42
"7885",1,401,2144,18,0,445,40
"7886",1,2131,2515,15,0,530,39
"7887",1,104,2368,17,0,478,42
"7888",1,1819,3520,9,0,702,64
"7889",1,334,3526,11,0,769,46
"7890",1,1667,3368,18,0,445,45
"7891",1,246,1775,18,0,401,41
"7892",1,2948,2788,11,0,758,25
"7893",1,2799,1695,18,0,436,43
"7894",1,515,2239,18,0,553,47
"7895",1,174,1660,4,0,459,44
"7896",1,2530,2199,17,0,463,39
"7897",1,2445,2079,17,0,477,43
"7898",1,2213,3695,68,0,1029,164
"7899",1,2072,1893,17,0,489,41
"7900",1,1280,1664,16,0,469,39
"7901",1,2274,1699,11,0,581,46
"7902",1,2608,1738,6,0,623,31
"7903",1,352,1751,8,0,564,25
"7904",1,1751,1746,8,0,577,24
"7905",1,2071,2005,15,0,544,40
"7906",1,300,1946,15,0,486,38
"7907",1,1112,1529,1,0,478,35
"7908",1,2843,1721,13,0,453,28
"7909",1,10,1758,11,0,510,26
"7910",1,2273,2323,18,0,473,42
"7911",1,779,1743,10,0,721,26
"7912",1,1993,2776,18,0,380,47
"7913",1,187,2755,18,0,467,42
"7914",1,2867,3472,22,0,741,42
"7915",1,1571,2169,18,0,486,46
"7916",1,2528,1657,18,0,462,41
"7917",1,1110,2864,11,0,599,46
"7918",1,1179,1786,18,0,435,41
"7919",1,1893,2417,17,0,475,41
"7920",1,2125,2454,17,0,518,40
"7921",1,1053,2411,38,0,1091,69
"7922",1,1190,2134,17,0,462,40
"7923",1,1792,1981,16,0,425,39
"7924",1,2078,1526,1,0,365,37
"7925",1,3030,8673,287,0,2042,922
"7926",1,532,2524,13,0,449,40
"7927",1,1747,2065,11,0,453,23
"7928",1,688,1738,10,0,495,21
"7929",1,798,1630,15,0,436,37
"7930",1,1725,2730,17,0,495,43
"7931",1,1672,1605,15,0,469,24
"7932",1,945,1901,15,0,605,24
"7933",1,1748,1996,18,0,915,42
"7934",1,1994,1843,13,0,475,35
"7935",1,192,1978,15,0,561,38
"7936",1,324,2510,18,0,542,42
"7937",1,1796,2237,17,0,459,41
"7938",1,1015,2742,17,0,517,40
"7939",1,195,2209,18,0,427,41
"7940",1,691,2441,18,0,451,47
"7941",1,2748,2392,18,0,489,41
"7942",1,2647,2240,18,0,445,40
"7943",1,1212,2325,18,0,437,41
"7944",1,1282,3086,18,0,424,41
"7945",1,2536,2640,17,0,656,41
"7946",1,1517,3459,18,0,486,41
"7947",1,914,1975,18,0,396,47
"7948",1,410,1990,18,0,435,45
"7949",1,737,2278,18,0,378,41
"7950",1,438,3057,18,0,432,40
"7951",1,977,2222,17,0,511,39
"7952",1,611,2713,17,0,439,39
"7953",1,1758,1838,17,0,417,40
"7954",1,2245,1941,18,0,397,40
"7955",1,1435,2820,18,0,425,49
"7956",1,1832,2311,18,0,414,46
"7957",1,1040,2290,17,0,503,39
"7958",1,2853,2473,17,0,401,40
"7959",1,1888,2550,18,0,399,42
"7960",1,471,2424,16,0,452,38
"7961",1,2215,2069,17,0,419,40
"7962",1,1851,2993,17,0,421,45
"7963",1,1085,1918,16,0,504,38
"7964",1,1611,2160,17,0,539,41
"7965",1,2869,2697,15,0,400,38
"7966",1,2738,1624,8,0,467,23
"7967",1,2335,3040,17,0,497,39
"7968",1,1955,3244,17,0,436,40
"7969",1,2317,2292,17,0,441,40
"7970",1,2409,2349,15,0,487,38
"7971",1,1076,1980,16,0,433,39
"7972",1,507,2089,16,0,402,44
"7973",1,1146,1660,16,0,419,38
"7974",1,2101,1982,15,0,417,38
"7975",1,2859,1597,8,0,458,23
"7976",1,1880,2301,16,0,456,38
"7977",1,1422,1535,11,0,450,26
"7978",1,1156,1789,69,0,151,56
"7979",1,2620,2429,15,0,552,38
"7980",1,1441,2430,15,0,405,38
"7981",1,2693,2762,17,0,537,44
"7982",1,2503,2054,18,0,456,41
"7983",1,1707,2344,18,0,441,42
"7984",1,122,2292,18,0,454,46
"7985",1,2923,2406,18,0,444,46
"7986",1,1930,2255,18,0,412,41
"7987",1,1283,3426,18,0,461,42
"7988",1,865,2307,18,0,488,46
"7989",1,2584,2306,18,0,453,46
"7990",1,2300,3712,18,0,526,48
"7991",1,1169,2194,18,0,415,40
"7992",1,3081,1909,18,0,493,41
"7993",1,1209,1997,18,0,423,46
"7994",1,2364,2170,18,0,480,47
"7995",1,190,2126,17,0,447,41
"7996",1,935,1518,17,0,432,41
"7997",1,459,2958,17,0,478,43
"7998",1,1967,2596,17,0,486,42
"7999",1,85,2249,18,0,429,41
"8000",1,2830,2323,17,0,528,40
"8001",1,1258,2033,17,0,453,49
"8002",1,2060,1861,17,0,469,46
"8003",1,1635,2421,17,0,454,45
"8004",1,1473,2471,18,0,486,42
"8005",1,1886,2694,18,0,421,42
"8006",1,3026,2811,16,0,444,39
"8007",1,2976,1946,16,0,438,44
"8008",1,1095,2087,15,0,457,37
"8009",1,2398,3323,16,0,477,40
"8010",1,2164,1837,18,0,475,42
"8011",1,2772,2222,16,0,430,38
"8012",1,673,2196,18,0,502,42
"8013",1,2877,1931,13,0,455,28
"8014",1,1805,2327,13,0,417,27
"8015",1,2804,3107,18,0,463,49
"8016",1,696,1610,10,0,477,26
"8017",1,1157,2632,11,0,471,29
"8018",1,110,3247,18,0,390,41
"8019",1,2911,3403,11,0,512,34
"8020",1,3037,1651,8,0,557,35
"8021",1,913,6206,17,0,992,45
"8022",1,702,1458,5,0,373,20
"8023",1,2831,95424,1998,0,73054,3269
"8024",1,2904,3432,8,0,503,32
"8025",1,322,4052,17,0,423,40
"8026",1,510,3290,17,0,431,45
"8027",1,715,1805,5,0,353,16
"8028",1,3040,4071,16,0,515,39
"8029",1,1779,6282,38,0,192,145
"8030",1,1385,6828,23,0,221,23
"8031",1,1566,2347,15,0,918,43
"8032",1,3012,2676,15,0,558,43
"8033",1,994,2094,13,0,527,42
"8034",1,258,1717,13,0,484,27
"8035",1,2915,1771,13,0,534,37
"8036",1,569,1966,15,0,540,39
"8037",1,1971,2012,17,0,503,42
"8038",1,1031,2164,18,0,536,46
"8039",1,1105,1986,15,0,539,25
"8040",1,1921,1533,8,0,483,24
"8041",1,297,1528,17,0,465,40
"8042",1,2133,1901,18,0,451,42
"8043",1,1301,2709,18,0,442,41
"8044",1,1165,2832,18,0,542,43
"8045",1,1634,2013,12,0,462,26
"8046",1,1111,1559,5,0,391,18
"8047",1,2350,2388,18,0,463,42
"8048",1,2028,1858,18,0,513,41
"8049",1,1128,1653,18,0,484,40
"8050",1,2658,1569,18,0,469,42
"8051",1,1570,2124,15,0,481,38
"8052",1,477,2208,13,0,480,36
"8053",1,383,2526,18,0,396,42
"8054",1,873,2151,18,0,437,44
"8055",1,2798,2216,18,0,476,42
"8056",1,2514,3228,17,0,420,42
"8057",1,468,3285,18,0,427,41
"8058",1,2596,2095,18,0,450,44
"8059",1,2985,2411,17,0,478,39
"8060",1,2770,2239,18,0,445,40
"8061",1,2523,2269,16,0,466,39
"8062",1,12,2249,13,0,498,41
"8063",1,2,2732,18,0,388,47
"8064",1,1312,3520,18,0,438,42
"8065",1,547,2463,17,0,453,43
"8066",1,2235,2292,13,0,464,36
"8067",1,2735,2759,17,0,471,40
"8068",1,1907,2574,16,0,410,42
"8069",1,1466,2910,17,0,466,40
"8070",1,880,2306,15,0,454,38
"8071",1,2956,1686,18,0,439,43
"8072",1,1202,2393,18,0,420,43
"8073",1,699,2095,17,0,483,43
"8074",1,3013,2093,15,0,493,38
"8075",1,1876,2010,17,0,461,39
"8076",1,1681,2799,15,0,514,44
"8077",1,2077,2696,17,0,463,46
"8078",1,2066,2313,18,0,416,43
"8079",1,1317,2516,17,0,435,43
"8080",1,2987,2515,18,0,453,42
"8081",1,1583,2597,16,0,542,42
"8082",1,587,2791,17,0,426,41
"8083",1,458,2943,17,0,497,43
"8084",1,2689,2255,15,0,421,41
"8085",1,2136,2052,13,0,442,27
"8086",1,1187,2970,17,0,502,43
"8087",1,1045,2484,18,0,562,42
"8088",1,1475,2283,17,0,452,47
"8089",1,2185,2188,16,0,481,40
"8090",1,1679,2226,18,0,491,44
"8091",1,2554,3522,18,0,473,46
"8092",1,2090,3415,17,0,429,44
"8093",1,370,1825,11,0,464,26
"8094",1,2602,2185,17,0,501,44
"8095",1,1610,2824,18,0,489,49
"8096",1,2704,2500,18,0,510,45
"8097",1,2375,1724,8,0,519,29
"8098",1,2056,2332,8,0,577,55
"8099",1,1627,2102,16,0,409,42
"8100",1,1047,1858,15,0,434,38
"8101",1,1438,2396,18,0,622,46
"8102",1,2478,3513,18,0,498,40
"8103",1,2142,1553,16,0,454,42
"8104",1,3048,2868,40,0,653,72
"8105",1,2810,1811,18,0,461,47
"8106",1,2597,2203,18,0,495,42
"8107",1,95,1811,11,0,412,26
"8108",1,2920,1892,15,0,510,39
"8109",1,2293,2607,18,0,503,41
"8110",1,1239,2348,18,0,475,43
"8111",1,1536,2023,13,0,475,39
"8112",1,1942,1714,8,0,456,26
"8113",1,2417,2431,17,0,477,44
"8114",1,2854,1562,5,0,365,16
"8115",1,1753,2076,15,0,366,39
"8116",1,2642,2344,18,0,450,41
"8117",1,216,2177,17,0,516,44
"8118",1,2443,1733,18,0,436,41
"8119",1,2294,2008,18,0,467,42
"8120",1,213,2172,18,0,459,40
"8121",1,1508,1702,1,0,324,42
"8122",1,2150,1525,17,0,457,41
"8123",1,1739,2699,18,0,564,49
"8124",1,1479,2807,17,0,626,40
"8125",1,1996,3037,18,0,521,48
"8126",1,2311,3322,18,0,602,41
"8127",1,1587,2849,18,0,541,41
"8128",1,1495,2171,18,0,400,47
"8129",1,1644,2392,18,0,494,42
"8130",1,868,2429,17,0,610,40
"8131",1,1049,1587,18,0,494,42
"8132",1,1392,2007,18,0,463,43
"8133",1,1850,2852,18,0,485,47
"8134",1,1413,3315,18,0,425,42
"8135",1,1783,2262,17,0,527,50
"8136",1,1412,2842,17,0,545,40
"8137",1,2331,1750,13,0,578,36
"8138",1,2363,1833,18,0,492,41
"8139",1,2951,4253,18,0,490,41
"8140",1,2613,3507,17,0,563,41
"8141",1,1757,2147,16,0,516,39
"8142",1,2856,2202,17,0,465,41
"8143",1,1442,1812,18,0,448,42
"8144",1,357,1917,17,0,485,41
"8145",1,2865,2021,15,0,584,38
"8146",1,1252,2132,17,0,514,40
"8147",1,1057,1630,17,0,462,41
"8148",1,1265,2699,17,0,520,39
"8149",1,1189,2692,16,0,474,40
"8150",1,703,2822,17,0,470,41
"8151",1,305,2413,17,0,389,40
"8152",1,1143,2158,17,0,432,40
"8153",1,2384,2343,18,0,470,41
"8154",1,1469,2508,18,0,512,41
"8155",1,2137,1653,15,0,468,38
"8156",1,1376,3211,17,0,522,40
"8157",1,339,3012,17,0,501,41
"8158",1,792,3017,16,0,496,39
"8159",1,1433,1856,18,0,494,41
"8160",1,2046,1655,13,0,452,27
"8161",1,2233,1708,13,0,440,27
"8162",1,896,1876,16,0,425,40
"8163",1,2634,2255,18,0,476,42
"8164",1,2591,3034,16,0,438,41
"8165",1,1005,1641,11,0,456,26
"8166",1,705,1550,11,0,456,29
"8167",1,3025,2148,18,0,509,46
"8168",1,2158,2360,16,0,468,38
"8169",1,1058,2319,18,0,471,46
"8170",1,1812,2432,16,0,479,38
"8171",1,1028,1951,8,0,433,23
"8172",1,2436,2752,16,0,437,41
"8173",1,153,1798,8,0,449,24
"8174",1,1919,2689,18,0,485,42
"8175",1,1089,2632,17,0,635,41
"8176",1,609,1722,15,0,519,38
"8177",1,1604,3474,15,0,432,38
"8178",1,92,1679,17,0,474,42
"8179",1,1677,3006,17,0,538,41
"8180",1,531,2262,15,0,475,38
"8181",1,573,2808,17,0,484,39
"8182",1,2961,2185,16,0,490,39
"8183",1,2120,1515,5,0,487,49
"8184",1,462,2036,13,0,508,27
"8185",1,1507,1739,2,0,354,38
"8186",1,126,1502,3,0,399,46
"8187",1,490,2664,16,0,495,40
"8188",1,2998,1567,3,0,428,24
"8189",1,2533,2641,13,0,463,31
"8190",1,1526,3302,15,0,579,37
"8191",1,1985,2083,13,0,476,27
"8192",1,2221,1869,11,0,486,25
"8193",1,3033,1847,2,0,403,7
"8194",1,493,1671,9,0,444,48
"8195",1,2575,1832,5,0,443,44
"8196",1,2521,1924,3,0,421,29
"8197",1,2680,2660,12,0,474,53
"8198",1,1269,2653,13,0,505,36
"8199",1,1450,3466,15,0,504,38
"8200",1,1549,3045,15,0,404,44
"8201",1,1987,6740,70,0,971,247
"8202",1,1794,2567,17,0,435,47
"8203",1,3064,3989,17,0,455,41
"8204",1,2557,4140,18,0,520,41
"8205",1,1502,1800,18,0,496,40
"8206",1,747,1972,18,0,467,46
"8207",1,1118,1608,18,0,446,43
"8208",1,144,1670,18,0,465,41
"8209",1,2701,2539,18,0,454,41
"8210",1,399,2099,18,0,412,41
"8211",1,1975,2440,2,0,487,4
"8212",1,423,2289,18,0,427,41
"8213",1,2524,2386,18,0,502,42
"8214",1,2800,1613,18,0,505,40
"8215",1,2087,1589,2,0,429,19
"8216",1,463,2887,17,0,712,40
"8217",1,1056,2959,17,0,731,41
"8218",1,2217,2617,17,0,441,40
"8219",1,773,1503,6,0,464,23
"8220",1,727,2520,17,0,795,40
"8221",1,2117,2344,17,0,421,46
"8222",1,1953,1472,17,0,409,44
"8223",1,3017,5393,70,0,768,228
"8224",1,485,4611,17,0,520,40
"8225",1,2354,4462,16,0,472,42
"8226",1,1039,1886,15,0,470,38
"8227",1,2637,1969,15,0,490,42
"8228",1,1722,2132,17,0,483,40
"8229",1,2103,2079,16,0,462,43
"8230",1,6,2027,16,0,556,40
"8231",1,1331,1826,11,0,475,25
"8232",1,2388,2087,7,0,484,46
"8233",1,2979,2558,18,0,420,44
"8234",1,543,2163,15,0,509,44
"8235",1,1682,2604,8,0,497,49
"8236",1,2407,3971,20,0,2301,29
"8237",1,1499,1504,2,0,381,25
"8238",1,1762,1958,14,0,481,38
"8239",1,19,1685,17,0,521,43
"8240",1,993,2503,4,0,498,39
"8241",1,974,2707,18,0,486,47
"8242",1,1261,2839,18,0,488,42
"8243",1,1380,4336,29,0,872,77
"8244",1,2111,2081,18,0,439,41
"8245",1,1645,2447,8,0,947,20
"8246",1,943,2254,18,0,458,44
"8247",1,2329,1206,7,0,160,12
"8248",1,537,1749,18,0,428,45
"8249",1,2760,1887,15,0,494,60
"8250",1,2027,2532,2,0,583,41
"8251",1,1319,4221,18,0,487,48
"8252",1,483,2766,4,0,616,47
"8253",1,769,4153,18,0,438,42
"8254",1,608,1330,4,0,180,44
"8255",1,1193,2249,17,0,471,40
"8256",1,2259,2556,17,0,535,41
"8257",1,189,3607,48,0,1350,82
"8258",1,1609,2560,17,0,454,40
"8259",1,811,2166,6,0,565,11
"8260",1,2972,1806,17,0,418,40
"8261",1,2624,2069,16,0,468,45
"8262",1,1965,2415,18,0,1374,19
"8263",1,2356,4085,16,0,523,39
"8264",1,1897,4957,61,0,1055,116
"8265",1,288,1501,2,0,441,40
"8266",1,184,1771,5,0,431,16
"8267",1,2913,3987,39,0,2039,77
"8268",1,1277,2162,6,0,1062,35
"8269",1,2322,2983,13,0,505,38
"8270",1,2760,2904,15,0,639,63
"8271",1,2714,1857,13,0,683,36
"8272",1,2518,1809,33,0,708,62
"8273",1,2444,1631,16,0,602,38
"8274",1,2415,1601,6,0,503,45
"8275",1,1501,3002,15,0,737,43
"8276",1,1401,1677,2,0,485,42
"8277",1,1380,3153,29,0,554,78
"8278",1,1351,2210,10,0,275,13
"8279",1,267,4254,100,0,1160,158
"8280",1,1380,3091,29,0,797,79
"8281",1,1682,2998,8,0,461,48
"8282",1,2760,3766,15,0,659,70
"8283",1,261,2460,13,0,541,37
"8284",1,2746,3063,5,0,1076,17
"8285",1,2010,3077,15,0,620,38
"8286",1,1380,5400,29,0,786,80
"8287",1,505,1814,3,0,397,41
"8288",1,1399,2361,17,0,439,40
"8289",1,852,4648,14,0,1842,34
"8290",1,1069,1936,1,0,329,40
"8291",1,1428,3695,18,0,500,42
"8292",1,846,3752,17,0,1137,28
"8293",1,1322,2167,18,0,504,44
"8294",1,1682,2697,8,0,409,47
"8295",1,1624,4164,18,0,548,41
"8296",1,483,2452,4,0,379,48
"8297",1,1912,4041,38,0,1356,72
"8298",1,1831,1615,13,0,421,39
"8299",1,723,2205,18,0,432,43
"8300",1,2285,2449,18,0,442,42
"8301",1,631,2549,18,0,518,43
"8302",1,2299,2553,15,0,487,38
"8303",1,483,1783,4,0,361,43
"8304",1,2063,2323,18,0,482,41
"8305",1,483,2081,4,0,374,46
"8306",1,2262,5246,47,0,898,92
"8307",1,1780,3568,17,0,415,40
"8308",1,2482,1837,18,0,415,42
"8309",1,88,3056,17,0,583,44
"8310",1,86,2896,18,0,431,41
"8311",1,1639,3412,15,0,1032,36
"8312",1,2244,2593,15,0,418,43
"8313",1,2160,2674,17,0,470,44
"8314",1,856,2087,13,0,424,37
"8315",1,1297,2902,18,0,462,46
"8316",1,783,2729,18,0,439,42
"8317",1,116,1697,17,0,445,39
"8318",1,359,2287,16,0,452,44
"8319",1,1117,3037,17,0,475,40
"8320",1,902,2295,18,0,511,43
"8321",1,1856,2586,18,0,461,42
"8322",1,2114,2418,18,0,547,47
"8323",1,1557,2933,17,0,549,46
"8324",1,1234,2357,16,0,492,39
"8325",1,930,2142,16,0,433,39
"8326",1,340,2653,18,0,441,42
"8327",1,1288,1938,18,0,441,43
"8328",1,1068,1691,18,0,454,42
"8329",1,2378,2875,15,0,561,42
"8330",1,2126,1568,17,0,458,41
"8331",1,336,1752,18,0,589,41
"8332",1,1080,1897,15,0,719,38
"8333",1,2275,1999,18,0,554,40
"8334",1,2388,2411,7,0,583,51
"8335",1,244,1977,13,0,513,29
"8336",1,1396,1980,8,0,931,12
"8337",1,1321,2979,17,0,699,45
"8338",1,398,2986,18,0,664,48
"8339",1,1641,2773,7,0,654,30
"8340",1,196,2690,11,0,645,29
"8341",1,2857,3794,18,0,648,42
"8342",1,1998,2652,17,0,628,39
"8343",1,567,1957,11,0,418,29
"8344",1,2861,1509,17,0,461,44
"8345",1,2190,1453,8,0,391,24
"8346",1,645,3382,18,0,445,43
"8347",1,1561,1896,17,0,430,40
"8348",1,2932,1968,8,0,453,24
"8349",1,2305,3515,17,0,466,39
"8350",1,250,2870,17,0,420,41
"8351",1,1652,2387,16,0,476,39
"8352",1,564,2735,17,0,419,41
"8353",1,2328,2069,16,0,507,39
"8354",1,760,2354,17,0,528,41
"8355",1,3,2410,16,0,475,44
"8356",1,142,1587,15,0,453,42
"8357",1,388,1735,11,0,498,29
"8358",1,1897,2343,61,0,754,116
"8359",1,1335,1748,11,0,502,21
"8360",1,271,1435,10,0,414,30
"8361",1,493,3338,9,0,437,46
"8362",1,2411,1129,3,0,125,7
"8363",1,625,1553,15,0,529,40
"8364",1,1219,1531,3,0,490,25
"8365",1,2036,1745,10,0,528,25
"8366",1,1693,2093,17,0,531,42
"8367",1,2666,2363,18,0,544,41
"8368",1,2752,2237,6,0,1013,23
"8369",1,358,2135,18,0,513,48
"8370",1,2449,1578,18,0,478,43
"8371",1,2370,1652,18,0,538,42
"8372",1,1141,4453,32,0,1040,111
"8373",1,2578,2516,17,0,497,45
"8374",1,941,3113,18,0,495,45
"8375",1,1339,2715,18,0,514,41
"8376",1,660,1520,18,0,439,47
"8377",1,3076,2627,14,0,1169,26
"8378",1,236,2045,17,0,489,39
"8379",1,1263,2722,18,0,521,40
"8380",1,1022,2260,17,0,484,47
"8381",1,2055,1875,9,0,504,21
"8382",1,1976,2693,13,0,454,38
"8383",1,2379,2988,18,0,568,41
"8384",1,506,2787,18,0,515,46
"8385",1,2721,2077,17,0,461,40
"8386",1,2888,2082,17,0,513,39
"8387",1,725,1559,17,0,433,41
"8388",1,179,1504,15,0,449,39
"8389",1,2878,2917,18,0,408,41
"8390",1,2507,2370,18,0,468,46
"8391",1,1228,2434,18,0,489,41
"8392",1,981,1981,16,0,513,45
"8393",1,1030,1988,15,0,491,38
"8394",1,2175,2656,18,0,498,41
"8395",1,2431,2561,17,0,473,40
"8396",1,2783,1964,13,0,475,27
"8397",1,127,2812,18,0,450,41
"8398",1,2719,2596,16,0,530,39
"8399",1,3054,2877,18,0,501,41
"8400",1,1019,1981,17,0,675,41
"8401",1,314,2164,11,0,540,28
"8402",1,2988,3181,17,0,472,46
"8403",1,1532,1676,17,0,482,40
"8404",1,1285,2608,16,0,510,44
"8405",1,1669,2350,17,0,464,45
"8406",1,1514,2338,18,0,462,40
"8407",1,875,2126,15,0,504,38
"8408",1,2189,2280,16,0,512,41
"8409",1,1815,2696,13,0,835,37
"8410",1,2515,2436,15,0,503,38
"8411",1,1000,3503,17,0,1109,40
"8412",1,2014,1724,17,0,563,40
"8413",1,2193,2130,13,0,514,27
"8414",1,2198,1977,11,0,799,26
"8415",1,2427,1945,18,0,523,41
"8416",1,2710,2030,17,0,532,39
"8417",1,676,1884,17,0,482,40
"8418",1,435,2254,16,0,474,39
"8419",1,1997,2165,8,0,474,23
"8420",1,1640,2726,16,0,458,39
"8421",1,278,2082,18,0,432,74
"8422",1,2038,1749,18,0,416,41
"8423",1,3010,1470,6,0,412,9
"8424",1,2965,2346,15,0,492,43
"8425",1,2632,2050,18,0,451,43
"8426",1,1817,2200,18,0,420,42
"8427",1,202,1844,13,0,436,27
"8428",1,2518,2330,33,0,532,67
"8429",1,1633,2655,18,0,440,40
"8430",1,1699,2206,18,0,492,47
"8431",1,1651,1686,15,0,530,37
"8432",1,2593,1497,13,0,454,35
"8433",1,2156,3199,17,0,424,40
"8434",1,2912,1825,17,0,544,40
"8435",1,2767,2505,17,0,425,40
"8436",1,2942,2031,18,0,461,41
"8437",1,2319,2599,17,0,531,40
"8438",1,562,2069,13,0,475,36
"8439",1,68,2762,15,0,504,43
"8440",1,2598,2046,18,0,480,41
"8441",1,2132,2980,17,0,404,40
"8442",1,1266,2366,18,0,514,41
